Code Insee,Commune,Latitude,Longitude
36124,Migné,46.712,1.302
36125,Migny,47.016,2.053
36126,Montchevrier,46.479,1.754
36127,Montgivray,46.596,1.966
36129,Montipouret,46.657,1.914
36130,Montlevicq,46.58,2.084
36131,Mosnay,46.626,1.625
36132,La Motte-Feuilly,46.548,2.074
36133,Mouhers,46.563,1.78
36134,Mouhet,46.389,1.443
36135,Moulins-sur-Céphons,47.009,1.561
36136,Murs,46.925,1.162
36137,Néons-sur-Creuse,46.735,0.917
36138,Néret,46.572,2.141
36139,Neuillay-les-Bois,46.762,1.478
36140,Neuvy-Pailloux,46.904,1.859
36141,Neuvy-Saint-Sépulchre,46.592,1.813
36142,Niherne,46.802,1.558
36143,Nohant-Vic,46.64,1.957
36144,Nuret-le-Ferron,46.689,1.428
36145,Obterre,46.907,1.063
36146,Orsennes,46.479,1.695
36147,Orville,47.143,1.776
36148,Oulches,46.603,1.31
36149,Palluau-sur-Indre,46.95,1.307
36150,Parnac,46.441,1.465
36152,Paudy,47.035,1.92
36153,Paulnay,46.862,1.15
36154,Le Pêchereau,46.585,1.57
36155,Pellevoisin,46.986,1.422
36156,Pérassay,46.475,2.145
36157,La Pérouille,46.71,1.515
36158,Badecon-le-Pin,46.532,1.602
36160,Pommiers,46.522,1.654
36161,Le Pont-Chrétien-Chabenet,46.628,1.5
36162,Poulaines,47.15,1.645
36163,Pouligny-Notre-Dame,46.473,2.007
36164,Pouligny-Saint-Martin,46.515,2.006
36165,Pouligny-Saint-Pierre,46.684,1.046
36166,Préaux,47.03,1.306
36167,Preuilly-la-Ville,46.698,0.98
36168,Prissac,46.525,1.299
36169,Pruniers,46.781,2.058
36170,Reboursin,47.108,1.812
36171,Reuilly,47.08,2.011
36172,Rivarennes,46.614,1.379
36173,Rosnay,46.708,1.206
36174,Roussines,46.462,1.377
36175,Rouvres-les-Bois,47.073,1.653
36176,Ruffec,46.624,1.184
36177,Sacierges-Saint-Martin,46.502,1.364
36178,Saint-Aigny,46.633,1.006
36179,Saint-Aoustrille,46.932,1.93
36180,Saint-Août,46.726,1.963
36181,Saint-Aubin,46.862,2.032
36182,Saint-Benoît-du-Sault,46.448,1.399
36184,Saint-Chartier,46.676,1.982
36185,Saint-Christophe-en-Bazelle,47.188,1.712
36186,Saint-Christophe-en-Boucherie,46.68,2.116
36187,Saint-Civran,46.494,1.404
36188,Saint-Cyran-du-Jambot,47.022,1.157
36189,Saint-Denis-de-Jouhet,46.527,1.845
36190,Sainte-Fauste,46.855,1.871
36191,Saint-Florentin,47.099,1.779
36192,Saint-Gaultier,46.648,1.43
36193,Sainte-Gemme,46.86,1.333
36194,Saint-Genou,46.912,1.35
36195,Saint-Georges-sur-Arnon,46.986,2.065
36196,Saint-Gilles,46.479,1.449
36197,Saint-Hilaire-sur-Benaize,46.557,1.067
36198,Saint-Lactencin,46.896,1.497
36199,Sainte-Lizaigne,47.011,1.995
36200,Saint-Marcel,46.608,1.524
36202,Saint-Maur,46.789,1.623
36203,Saint-Médard,47.005,1.265
36204,Saint-Michel-en-Brenne,46.788,1.174
36205,Saint-Pierre-de-Jards,47.102,1.97
36207,Saint-Plantaire,46.432,1.648
36208,Sainte-Sévère-sur-Indre,46.504,2.068
36209,Saint-Valentin,46.962,1.851
36210,Sarzay,46.598,1.907
36212,Saulnay,46.868,1.257
36213,Sauzelles,46.654,0.986
36214,Sazeray,46.447,2.045
36215,Ségry,46.885,2.096
36216,Selles-sur-Nahon,47.018,1.456
36217,Sembleçay,47.218,1.694
36218,Sougé,46.966,1.48
36219,Tendu,46.652,1.566
36220,Thenay,46.595,1.429
36221,Thevet-Saint-Julien,46.634,2.07
36222,Thizay,46.899,1.929
36223,Tilly,46.405,1.211
36224,Tournon-Saint-Martin,46.73,0.983
36225,Le Tranger,46.973,1.247
36226,Tranzault,46.622,1.854
36227,Urciers,46.529,2.146
36228,Valençay,47.156,1.559
36229,Val-Fouzon,47.205,1.592
36230,Vatan,47.054,1.825
36231,Velles,46.7,1.637
36232,Vendœuvres,46.788,1.36
36233,La Vernelle,47.243,1.564
36234,Verneuil-sur-Igneraie,46.654,2.014
36235,Veuil,47.133,1.51
36236,Vicq-Exemplet,46.621,2.143
36237,Vicq-sur-Nahon,47.1,1.558
36238,Vigoulant,46.439,2.084
36239,Vigoux,46.517,1.474
36240,Vijon,46.436,2.122
36241,Villedieu-sur-Indre,46.845,1.516
36242,Villegongis,46.924,1.59
36243,Villegouin,46.974,1.356
36244,Villentrois-Faverolles-en-Berry,47.188,1.46
36246,Villiers,46.884,1.199
36247,Vineuil,46.908,1.654
36248,Vouillon,46.82,1.913
37001,Abilly,46.941,0.735
37002,Ambillou,47.452,0.447
37004,Anché,47.132,0.308
37005,Antogny-le-Tillac,46.968,0.555
37007,Assay,47.068,0.276
37012,Avon-les-Roches,47.183,0.46
37013,Avrillé-les-Ponceaux,47.388,0.303
37016,Azay-sur-Indre,47.204,0.943
37019,Barrou,46.882,0.775
37020,Beaulieu-lès-Loches,47.128,1.023
37021,Beaumont-Louestault,47.569,0.673
37023,Beaumont-Village,47.18,1.204
37024,Benais,47.316,0.218
37026,Betz-le-Château,47.0,0.952
37028,Bossay-sur-Claise,46.825,0.976
37029,Bossée,47.113,0.733
37031,Bourgueil,47.31,0.174
37032,Bournan,47.069,0.731
37033,Boussay,46.848,0.892
37034,Braslou,46.999,0.408
37035,Braye-sous-Faye,46.982,0.329
37036,Braye-sur-Maulne,47.56,0.261
37037,Brèches,47.56,0.408
37039,Bridoré,47.037,1.079
37040,Brizay,47.096,0.388
37041,Bueil-en-Touraine,47.63,0.552
37042,Candes-Saint-Martin,47.203,0.074
37044,La Celle-Guenand,46.949,0.899
37045,La Celle-Saint-Avant,47.021,0.616
37048,Chambon,46.838,0.826
37049,Chambourg-sur-Indre,47.172,0.969
37051,Champigny-sur-Veude,47.057,0.328
37053,Chanceaux-près-Loches,47.141,0.94
37055,Channay-sur-Lathan,47.478,0.253
37057,La Chapelle-Blanche-Saint-Martin,47.084,0.785
37058,La Chapelle-sur-Loire,47.251,0.215
37061,Charnizay,46.916,0.991
37062,Château-la-Vallière,47.527,0.33
37064,Chaumussay,46.876,0.852
37065,Chaveignes,47.024,0.352
37066,Chédigny,47.222,0.992
37068,Chemillé-sur-Dême,47.659,0.668
37069,Chemillé-sur-Indrois,47.154,1.159
37071,Chezelles,47.067,0.44
37074,Chouzé-sur-Loire,47.246,0.109
37076,Cinais,47.158,0.176
37077,Cinq-Mars-la-Pile,47.354,0.453
37078,Ciran,47.052,0.873
37080,Civray-sur-Esves,47.036,0.713
37081,Cléré-les-Pins,47.446,0.379
37082,Continvoir,47.368,0.236
37083,Cormery,47.259,0.846
37084,Couesmes,47.554,0.36
37086,Courcelles-de-Touraine,47.489,0.333
37087,Courcoué,47.03,0.4
37088,Couziers,47.168,0.077
37089,Cravant-les-Côteaux,47.169,0.342
37090,Crissay-sur-Manse,47.166,0.494
37093,Crouzilles,47.131,0.469
37094,Cussay,47.019,0.769
37097,Dolus-le-Sec,47.165,0.89
37098,Draché,47.067,0.634
37101,Épeigné-sur-Dême,47.676,0.618
37103,Esves-le-Moutier,47.032,0.904
37105,Faye-la-Vineuse,46.953,0.343
37107,Ferrière-Larçon,46.996,0.874
37108,Ferrière-sur-Beaulieu,47.145,1.048
37111,Genillé,47.185,1.109
37112,Gizeux,47.39,0.188
37113,Le Grand-Pressigny,46.918,0.816
37114,La Guerche,46.894,0.725
37115,Descartes,46.994,0.697
37117,Hommes,47.423,0.283
37119,L'Île-Bouchard,47.123,0.423
37121,Jaulnay,46.955,0.422
37123,Langeais,47.35,0.368
37125,Lémeré,47.094,0.335
37126,Lerné,47.14,0.111
37127,Le Liège,47.229,1.109
37129,Ligré,47.109,0.272
37130,Ligueil,47.042,0.817
37132,Loches,47.12,0.974
37133,Loché-sur-Indrois,47.084,1.204
37134,Louans,47.18,0.74
37136,Le Louroux,47.156,0.762
37137,Lublé,47.527,0.256
37140,Luzé,47.015,0.469
37142,Maillé,47.052,0.587
37143,Manthelan,47.136,0.822
37144,Marçay,47.083,0.21
37145,Marcé-sur-Esves,47.03,0.66
37146,Marcilly-sur-Maulne,47.548,0.225
37147,Marcilly-sur-Vienne,47.046,0.528
37148,Marigny-Marmande,46.977,0.481
37149,Marray,47.624,0.704
37150,Mazières-de-Touraine,47.391,0.43
37157,Montrésor,47.153,1.202
37162,Mouzay,47.104,0.9
37165,Neuil,47.184,0.529
37168,Neuilly-le-Brignon,46.971,0.782
37170,Neuvy-le-Roi,47.604,0.59
37173,Nouans-les-Fontaines,47.133,1.311
37174,Nouâtre,47.033,0.561
37176,Noyant-de-Touraine,47.102,0.568
37177,Orbigny,47.215,1.257
37178,Panzoult,47.164,0.407
37180,Parçay-sur-Vienne,47.092,0.48
37181,Paulmy,46.981,0.827
37183,Perrusson,47.093,1.008
37184,Le Petit-Pressigny,46.91,0.917
37187,Ports-sur-Vienne,47.014,0.538
37188,Pouzay,47.082,0.547
37189,Preuilly-sur-Claise,46.85,0.931
37190,Pussigny,46.99,0.549
37191,Razines,46.975,0.395
37192,Reignac-sur-Indre,47.223,0.916
37193,Restigné,47.287,0.236
37196,Richelieu,47.014,0.316
37198,Rillé,47.446,0.219
37199,Rilly-sur-Vienne,47.056,0.499
37202,La Roche-Clermault,47.128,0.214
37207,Saint-Aubin-le-Dépeint,47.618,0.397
37213,Saint-Christophe-sur-le-Nais,47.624,0.473
37216,Saint-Épain,47.153,0.579
37218,Saint-Flovier,46.971,1.021
37220,Saint-Germain-sur-Vienne,47.181,0.11
37221,Saint-Hippolyte,47.058,1.133
37222,Saint-Jean-Saint-Germain,47.085,1.055
37223,Saint-Laurent-de-Lin,47.513,0.272
37226,Sainte-Maure-de-Touraine,47.115,0.639
37228,Saint-Nicolas-de-Bourgueil,47.296,0.13
37231,Saint-Paterne-Racan,47.582,0.467
37232,Coteaux-sur-Loire,47.291,0.301
37234,Saint-Quentin-sur-Indrois,47.209,1.037
37238,Saint-Senoch,47.056,0.953
37241,Savigné-sur-Lathan,47.45,0.327
37244,Sazilly,47.126,0.35
37246,Sennevières,47.113,1.106
37247,Sepmes,47.081,0.684
37248,Seuilly,47.127,0.161
37251,Souvigné,47.515,0.403
37254,Tauxigny-Saint-Bauld,47.208,0.83
37255,Tavant,47.118,0.386
37256,Theneuil,47.1,0.434
37258,Thizay,47.164,0.142
37259,Tournon-Saint-Pierre,46.761,0.947
37260,La Tour-Saint-Gelin,47.062,0.396
37262,Trogues,47.111,0.511
37265,Varennes,47.071,0.913
37268,Verneuil-le-Château,47.042,0.457
37269,Verneuil-sur-Indre,47.036,1.034
37274,Villebourg,47.637,0.523
37275,Villedômain,47.044,1.254
37277,Villeloin-Coulangé,47.135,1.236
37279,Villiers-au-Bouin,47.583,0.283
37280,Vou,47.094,0.847
37282,Yzeures-sur-Creuse,46.79,0.876
38008,Ambel,44.8,5.933
38023,Avignonet,44.958,5.674
38031,Beaufin,44.787,5.959
38032,Beaufort,45.329,5.116
38073,Chantepérier,44.986,5.976
38090,Château-Bernard,44.982,5.563
38093,Châtenay,45.33,5.229
38103,Chichilianne,44.808,5.539
38113,Clelles,44.825,5.629
38115,Saint-Martin-de-la-Cluze,44.99,5.661
38127,Cornillon-en-Trièves,44.835,5.704
38128,Corps,44.82,5.942
38132,Les Côtes-de-Corps,44.841,5.931
38154,Entraigues,44.89,5.964
38186,Gresse-en-Vercors,44.886,5.526
38204,Lalley,44.747,5.685
38207,Lavaldens,44.992,5.903
38208,Lavars,44.853,5.679
38209,Lentiol,45.297,5.104
38218,Marcilloles,45.346,5.176
38219,Marcollin,45.31,5.088
38221,Marnans,45.289,5.25
38226,Mens,44.815,5.752
38241,Monestier-d'Ambel,44.769,5.925
38242,Monestier-de-Clermont,44.921,5.636
38243,Le Monestier-du-Percy,44.784,5.649
38255,Montfalcon,45.26,5.171
38264,La Morte,45.026,5.862
38283,Oris-en-Rattier,44.933,5.885
38299,Pellafol,44.782,5.88
38301,Percy,44.789,5.626
38321,Prébois,44.778,5.711
38329,Quet-en-Beaumont,44.837,5.878
38342,Roissard,44.884,5.636
38347,Roybon,45.248,5.249
38355,Saint-Andéol,44.95,5.517
38366,Saint-Baudille-et-Pipet,44.783,5.778
38379,Saint-Clair-sur-Galaure,45.273,5.148
38391,Saint-Guillaume,44.945,5.591
38403,Saint-Jean-d'Hérans,44.855,5.753
38413,Saint-Laurent-en-Beaumont,44.885,5.846
38414,Sainte-Luce,44.85,5.905
38419,Saint-Martin-de-Clelles,44.847,5.602
38424,Saint-Maurice-en-Trièves,44.76,5.653
38428,Saint-Michel-en-Beaumont,44.869,5.913
38429,Saint-Michel-les-Portes,44.865,5.59
38438,Saint-Paul-lès-Monestier,44.927,5.614
38444,Saint-Pierre-de-Méaroz,44.874,5.82
38446,Saint-Pierre-d'Entremont,45.386,5.851
38456,Châtel-en-Trièves,44.849,5.804
38469,La Salette-Fallavaux,44.843,5.985
38470,La Salle-en-Beaumont,44.86,5.861
38489,Siévoz,44.905,5.85
38492,Sinard,44.943,5.656
38505,Thodure,45.316,5.156
38513,Treffort,44.903,5.662
38514,Tréminis,44.733,5.772
38518,Valbonnais,44.898,5.91
38521,La Valette,44.945,5.853
38522,Valjouffrey,44.882,6.08
38561,Viriville,45.305,5.203
39004,Abergement-lès-Thésy,46.914,5.946
39006,Aiglepierre,46.955,5.81
39007,Alièze,46.585,5.586
39010,Andelot-Morval,46.424,5.427
39011,Annoire,46.959,5.277
39016,Arinthod,46.4,5.589
39018,Aromas,46.293,5.488
39020,Arsure-Arsurette,46.715,6.08
39021,La Chailleuse,46.572,5.529
39022,Asnans-Beauvoisin,46.937,5.397
39025,Augea,46.562,5.389
39026,Augerans,47.026,5.584
39027,Augisey,46.555,5.496
39034,Balaiseaux,46.968,5.462
39035,Balanod,46.455,5.351
39037,Bans,46.983,5.582
39038,Barésia-sur-l'Ain,46.542,5.703
39043,Beaufort-Orbagna,46.586,5.43
39045,Beffia,46.532,5.548
39046,Bellecombe,46.309,5.909
39048,Belmont,47.028,5.605
39052,Bief-des-Maisons,46.704,6.05
39053,Bief-du-Fourg,46.82,6.117
39055,Billecul,46.746,6.056
39058,Blye,46.628,5.696
39060,Bois-de-Gand,46.826,5.5
39061,Boissia,46.581,5.721
39062,La Boissière,46.421,5.522
39063,Bonlieu,46.597,5.857
39065,Bonnefontaine,46.732,5.747
39068,Les Bouchoux,46.295,5.805
39072,Bracon,46.926,5.868
39074,Brans,47.224,5.574
39077,Bretenières,46.92,5.538
39079,Briod,46.663,5.626
39080,Broissia,46.356,5.433
39083,Censeau,46.817,6.078
39084,Cernans,46.934,5.939
39085,Cerniébaud,46.737,6.126
39086,Cernon,46.412,5.644
39090,Chaînée-des-Coupis,46.922,5.435
39091,Les Chalesmes,46.692,6.026
39092,Chambéria,46.469,5.57
39093,Chamblay,46.991,5.703
39095,Champagne-sur-Loue,47.033,5.806
39100,Champrougier,46.879,5.513
39103,La Chapelle-sur-Furieuse,46.989,5.858
39107,Charcier,46.629,5.764
39108,Charency,46.767,5.993
39109,Charézier,46.614,5.727
39110,La Charme,46.849,5.547
39111,Charnod,46.337,5.494
39112,La Chassagne,46.867,5.455
39117,Chatelay,47.058,5.698
39120,Châtelneuf,46.666,5.912
39122,Châtillon,46.663,5.727
39124,Chaumergy,46.843,5.475
39126,La Chaumusse,46.601,5.944
39128,Chaussin,46.974,5.403
39129,Chaux-des-Crotenay,46.663,5.957
39131,La Chaux-du-Dombief,46.608,5.907
39132,La Chaux-en-Bresse,46.826,5.477
39133,Chaux-Champagny,46.883,5.88
39134,Chavéria,46.499,5.557
39136,Chemenot,46.86,5.53
39137,Saint-Hymetière-sur-Valouse,46.351,5.558
39138,Chemin,46.977,5.313
39139,Chêne-Bernard,46.918,5.47
39140,Chêne-Sec,46.848,5.444
39141,Chevigny,47.177,5.474
39142,Chevreaux,46.502,5.42
39143,Chevrotaine,46.653,5.86
39147,Chilly-sur-Salins,46.87,5.858
39149,Chissey-sur-Loue,47.06,5.74
39154,Clairvaux-les-Lacs,46.565,5.755
39155,Clucy,46.946,5.917
39156,Cogna,46.587,5.773
39160,Commenailles,46.806,5.437
39163,Condes,46.33,5.618
39165,Conte,46.75,6.008
39166,Cornod,46.308,5.548
39173,Cousance,46.533,5.377
39176,Cramans,47.007,5.787
39177,Hauteroche,46.688,5.669
39178,Crans,46.695,5.981
39180,Cressia,46.527,5.484
39185,Cuisia,46.547,5.405
39187,Cuvier,46.839,6.066
39188,Dammartin-Marpain,47.253,5.554
39192,Denezières,46.624,5.8
39196,Les Deux-Fays,46.885,5.488
39197,Digna,46.518,5.386
39200,Dompierre-sur-Mont,46.563,5.613
39201,Doucier,46.65,5.778
39202,Dournon,46.932,5.971
39203,Doye,46.768,6.014
39204,Dramelay,46.404,5.53
39206,Écleux,46.995,5.737
39207,Écrille,46.502,5.634
39208,Entre-deux-Monts,46.642,5.963
39209,Val-d'Épy,46.376,5.391
39211,Les Essards-Taignevaux,46.904,5.415
39214,Esserval-Tartre,46.831,6.032
39221,La Favière,46.748,6.037
39222,Fay-en-Montagne,46.754,5.717
39225,Le Fied,46.774,5.716
39227,Foncine-le-Bas,46.632,6.03
39228,Foncine-le-Haut,46.659,6.062
39230,Fontenu,46.672,5.815
39232,Fort-du-Plasne,46.623,5.982
39234,Foulenay,46.861,5.486
39236,Francheville,46.837,5.502
39237,Fraroz,46.729,6.099
39238,Frasne-les-Meulières,47.197,5.503
39239,La Frasnée,46.561,5.801
39240,Le Frasnois,46.636,5.891
39245,Gatey,46.946,5.456
39246,Gendrey,47.196,5.685
39247,Genod,46.357,5.53
39248,Geraise,46.958,5.955
39249,Germigney,47.038,5.686
39253,Gigny,46.454,5.472
39254,Gillois,46.73,6.031
39255,Gizia,46.527,5.425
39258,Grande-Rivière Château,46.534,5.908
39259,Grange-de-Vaivre,46.998,5.842
39261,Graye-et-Charnay,46.473,5.449
39265,Hautecour,46.562,5.782
39266,Les Hays,46.908,5.391
39267,Ivory,46.899,5.85
39268,Ivrey,46.99,5.897
39271,Lac-des-Rouges-Truites,46.601,6.01
39273,Montlainsia,46.39,5.488
39274,Lajoux,46.391,6.009
39278,Largillay-Marsonnay,46.556,5.666
39282,La Latette,46.752,6.096
39290,Valzin en Petite Montagne,46.424,5.607
39291,Lemuy,46.889,5.982
39295,Loisia,46.494,5.462
39298,Longcochon,46.771,6.075
39299,Longwy-sur-le-Doubs,46.966,5.354
39302,Louvatange,47.19,5.721
39305,La Loye,47.03,5.553
39308,Malange,47.184,5.615
39312,Marigna-sur-Valouse,46.447,5.528
39313,Marigny,46.68,5.779
39314,Marnézia,46.576,5.636
39315,Marnoz,46.954,5.836
39317,La Marre,46.734,5.703
39320,Maynal,46.567,5.412
39322,Menétrux-en-Joux,46.624,5.838
39324,Mérona,46.554,5.636
39326,Mesnois,46.594,5.677
39329,Mièges,46.787,6.042
39331,Mignovillard,46.776,6.144
39335,Moissey,47.188,5.532
39338,Molay,47.016,5.424
39343,Monnetay,46.458,5.511
39346,Montagna-le-Reconduit,46.455,5.391
39350,Montbarrey,47.02,5.638
39353,Montfleur,46.333,5.446
39359,Montmarlon,46.873,5.966
39360,Montmirey-la-Ville,47.217,5.516
39361,Montmirey-le-Château,47.23,5.534
39363,Montrevel,46.426,5.495
39365,Mont-sous-Vaudrey,46.963,5.594
39370,Mouchard,46.978,5.79
39372,Mournans-Charbonny,46.777,5.99
39373,Les Moussières,46.327,5.873
39375,Moutonne,46.53,5.567
39377,Mutigney,47.282,5.53
39378,Les Trois-Châteaux,46.42,5.349
39380,Nancuise,46.474,5.53
39385,Neublans-Abergement,46.904,5.339
39390,Nogna,46.603,5.643
39391,Nozeroy,46.77,6.036
39392,Offlanges,47.204,5.56
39393,Onglières,46.803,6.0
39394,Onoz,46.448,5.664
39397,Orgelet,46.506,5.622
39398,Ougney,47.241,5.66
39399,Ounans,46.99,5.663
39402,Pagney,47.25,5.7
39403,Pagnoz,46.974,5.826
39408,Patornay,46.587,5.709
39409,Peintre,47.198,5.473
39413,La Pesse,46.286,5.852
39415,Petit-Noir,46.932,5.338
39418,Picarreau,46.755,5.757
39420,Pimorin,46.496,5.501
39423,Plaisia,46.524,5.637
39424,Les Planches-en-Montagne,46.664,6.001
39427,Plénise,46.815,6.02
39428,Plénisette,46.805,6.016
39429,Pleure,46.916,5.46
39431,Poids-de-Fiole,46.594,5.622
39432,Pointre,47.222,5.491
39435,Pont-de-Poitte,46.572,5.688
39436,Pont-d'Héry,46.876,5.899
39439,Port-Lesney,46.998,5.819
39443,Présilly,46.558,5.582
39444,Pretin,46.932,5.835
39445,Publy,46.63,5.651
39448,Rahon,46.994,5.474
39454,Recanoz,46.808,5.507
39455,Reithouse,46.56,5.556
39461,Rix,46.762,6.055
39464,Romain,47.208,5.718
39466,Rosay,46.534,5.453
39467,Rotalier,46.583,5.477
39468,Rothonay,46.515,5.528
39469,Rouffange,47.226,5.709
39472,Rye,46.88,5.426
39473,Saffloz,46.669,5.864
39474,Sainte-Agnès,46.615,5.475
39475,Saint-Amour,46.438,5.336
39477,Saint-Baraing,46.987,5.434
39485,Val Suran,46.396,5.458
39487,Saint-Laurent-en-Grandvaux,46.569,5.963
39490,Saint-Loup,46.996,5.305
39492,Saint-Maur,46.607,5.596
39493,Saint-Maurice-Crillat,46.568,5.834
39494,Saint-Pierre,46.568,5.903
39495,Saint-Thiébaud,46.972,5.881
39497,Saizenay,46.97,5.934
39499,Saligney,47.223,5.637
39500,Salins-les-Bains,46.948,5.898
39502,Santans,47.042,5.666
39504,Sarrogna,46.474,5.618
39505,Saugeot,46.604,5.824
39507,Séligney,46.944,5.541
39508,Sellières,46.825,5.557
39510,Septmoncel les Molunes,46.373,5.923
39511,Sergenaux,46.888,5.463
39512,Sergenon,46.902,5.467
39513,Sermange,47.197,5.648
39514,Serre-les-Moulières,47.206,5.614
39518,Songeson,46.647,5.83
39519,Soucia,46.541,5.757
39520,Souvans,46.979,5.554
39525,Tassenières,46.923,5.513
39527,Taxenne,47.222,5.687
39528,Thervay,47.24,5.609
39529,Thésy,46.905,5.929
39530,Thoirette-Coisia,46.279,5.524
39531,Thoiria,46.52,5.746
39532,Thoissia,46.426,5.396
39533,Toulouse-le-Château,46.822,5.583
39534,La Tour-du-Meix,46.524,5.663
39538,Uxelles,46.602,5.791
39546,Vaudrey,46.966,5.627
39550,Verges,46.659,5.685
39551,Véria,46.458,5.422
39556,Vertamboz,46.601,5.748
39557,Vescles,46.357,5.611
39559,La Vieille-Loye,47.056,5.631
39565,Villeneuve-d'Aval,46.97,5.748
39569,Villers-Farlay,46.994,5.76
39575,Le Villey,46.848,5.507
39576,Val-Sonnette,46.607,5.464
39577,Vincent-Froideville,46.788,5.482
39581,Vitreux,47.254,5.676
39583,Vosbles-Valfin,46.331,5.522
39586,Aresches,46.893,5.92
40001,Aire-sur-l'Adour,43.698,-0.265
40002,Amou,43.594,-0.744
40005,Arboucave,43.606,-0.442
40006,Arengosse,44.034,-0.787
40007,Argelos,43.581,-0.622
40008,Argelouse,44.372,-0.633
40011,Arsague,43.582,-0.79
40012,Artassenx,43.846,-0.396
40013,Arthez-d'Armagnac,43.89,-0.247
40014,Arue,44.058,-0.355
40015,Arx,44.112,0.086
40016,Aubagnan,43.665,-0.496
40017,Audignon,43.723,-0.591
40018,Audon,43.8,-0.825
40019,Aureilhan,44.212,-1.19
40020,Aurice,43.803,-0.599
40022,Bahus-Soubiran,43.673,-0.346
40023,Baigts,43.687,-0.793
40024,Banos,43.731,-0.621
40025,Bascons,43.831,-0.425
40026,Bas-Mauco,43.794,-0.556
40027,Bassercles,43.559,-0.61
40028,Bastennes,43.65,-0.777
40029,Bats,43.653,-0.464
40030,Baudignan,44.088,0.039
40031,Bégaar,43.83,-0.856
40032,Belhade,44.373,-0.685
40033,Bélis,44.062,-0.467
40034,Bélus,43.593,-1.117
40037,Benquet,43.822,-0.507
40038,Bergouey,43.668,-0.723
40039,Betbezer-d'Armagnac,43.976,-0.165
40040,Beylongue,43.921,-0.828
40041,Beyries,43.564,-0.64
40043,Bias,44.135,-1.229
40046,Biscarrosse,44.409,-1.177
40047,Bonnegarde,43.564,-0.713
40049,Bordères-et-Lamensans,43.778,-0.361
40050,Bostens,43.97,-0.369
40051,Bougue,43.904,-0.398
40052,Bourdalat,43.831,-0.215
40053,Bourriot-Bergonce,44.151,-0.213
40054,Brassempouy,43.631,-0.702
40055,Bretagne-de-Marsan,43.837,-0.465
40056,Brocas,44.046,-0.542
40057,Buanes,43.715,-0.423
40058,Cachen,44.08,-0.418
40059,Cagnotte,43.605,-1.077
40060,Callen,44.285,-0.462
40061,Campagne,43.862,-0.639
40062,Campet-et-Lamolère,43.915,-0.59
40064,Canenx-et-Réaut,43.999,-0.465
40066,Carcarès-Sainte-Croix,43.855,-0.756
40067,Carcen-Ponson,43.872,-0.819
40068,Cassen,43.76,-0.866
40069,Castaignos-Souslens,43.587,-0.649
40070,Castandet,43.807,-0.352
40071,Castelnau-Chalosse,43.659,-0.852
40072,Castelnau-Tursan,43.655,-0.403
40073,Castelner,43.552,-0.591
40074,Castel-Sarrazin,43.618,-0.788
40075,Castets,43.874,-1.145
40076,Cauna,43.783,-0.641
40077,Cauneille,43.561,-1.064
40078,Caupenne,43.684,-0.754
40079,Cazalis,43.625,-0.668
40080,Cazères-sur-l'Adour,43.764,-0.284
40081,Cère,43.995,-0.546
40082,Classun,43.715,-0.391
40083,Clèdes,43.607,-0.374
40084,Clermont,43.648,-0.91
40085,Commensacq,44.213,-0.831
40086,Coudures,43.688,-0.504
40087,Créon-d'Armagnac,43.995,-0.083
40089,Doazit,43.693,-0.646
40090,Donzacq,43.659,-0.806
40091,Duhort-Bachen,43.718,-0.322
40092,Dumes,43.704,-0.582
40093,Escalans,44.006,0.037
40094,Escource,44.166,-1.041
40095,Estibeaux,43.609,-0.91
40096,Estigarde,44.037,-0.116
40097,Eugénie-les-Bains,43.694,-0.383
40098,Eyres-Moncube,43.715,-0.552
40099,Fargues,43.725,-0.451
40100,Le Frêche,43.925,-0.245
40101,Gaas,43.61,-1.041
40102,Gabarret,43.987,-0.004
40103,Gaillères,43.938,-0.374
40104,Gamarde-les-Bains,43.728,-0.873
40105,Garein,44.049,-0.65
40106,Garrey,43.67,-0.899
40108,Gastes,44.321,-1.194
40109,Gaujacq,43.638,-0.742
40110,Geaune,43.632,-0.366
40111,Geloux,43.98,-0.64
40112,Gibret,43.682,-0.822
40113,Goos,43.73,-0.917
40115,Gousse,43.774,-0.909
40116,Gouts,43.778,-0.778
40117,Grenade-sur-l'Adour,43.793,-0.422
40118,Habas,43.561,-0.932
40119,Hagetmau,43.65,-0.591
40120,Hastingues,43.516,-1.137
40121,Hauriet,43.733,-0.693
40122,Haut-Mauco,43.829,-0.562
40124,Herré,44.021,-0.037
40126,Hinx,43.71,-0.938
40127,Hontanx,43.815,-0.26
40128,Horsarrieu,43.688,-0.601
40130,Labastide-Chalosse,43.615,-0.607
40131,Labastide-d'Armagnac,43.948,-0.175
40132,Labatut,43.552,-0.998
40134,Labouheyre,44.22,-0.907
40135,Labrit,44.126,-0.564
40136,Lacajunte,43.59,-0.419
40137,Lacquy,43.957,-0.285
40138,Lacrabe,43.61,-0.592
40139,Laglorieuse,43.864,-0.396
40140,Lagrange,43.966,-0.081
40141,Lahosse,43.713,-0.789
40142,Laluque,43.851,-0.986
40143,Lamothe,43.796,-0.66
40144,Larbey,43.704,-0.734
40145,Larrivière-Saint-Savin,43.755,-0.425
40146,Latrille,43.633,-0.291
40147,Laurède,43.756,-0.79
40148,Lauret,43.564,-0.328
40149,Lencouacq,44.15,-0.391
40150,Léon,43.849,-1.281
